   11366576.5770917        input qc_tot
   390645.141810951        maximum flux input value
  -184336.408938481        minimum flux input value
        
   12052954.6536680        relaxed total qrs
   403109.035939533        maximum flux relaxed value
  -189409.792974288        minimum flux relaxed value

         relaxed surface radiation heat flux (W/m**2)

    x  /  y -0.31000     -0.15500      0.22860      0.48220      0.71080      0.99060       1.0918       1.3966       1.7014       2.0080       2.3145    
     -0.310  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
     -0.155  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
      0.720  0.00000E+00  0.00000E+00  0.38920E+05  0.48738E+05  0.57588E+05  0.65058E+05  0.67525E+05  0.74955E+05  0.82385E+05  0.88113E+05  0.84862E+05
      2.161  0.00000E+00  0.00000E+00  0.45782E+05  0.49217E+05  0.52312E+05  0.59338E+05  0.62105E+05  0.70439E+05  0.78773E+05  0.85140E+05  0.81141E+05
      3.602  0.00000E+00  0.00000E+00  0.40742E+05  0.38488E+05  0.36457E+05  0.44586E+05  0.48268E+05  0.59357E+05  0.70445E+05  0.79093E+05  0.74857E+05
      5.043  0.00000E+00  0.00000E+00  0.49796E+05  0.43114E+05  0.37091E+05  0.43921E+05  0.47383E+05  0.57811E+05  0.68239E+05  0.76223E+05  0.71323E+05
      6.484  0.00000E+00  0.00000E+00  0.41253E+05  0.33945E+05  0.27359E+05  0.35523E+05  0.39609E+05  0.51916E+05  0.64223E+05  0.73725E+05  0.68437E+05
      7.925  0.00000E+00  0.00000E+00  0.38811E+05  0.29914E+05  0.21894E+05  0.31086E+05  0.35738E+05  0.49750E+05  0.63761E+05  0.74533E+05  0.68218E+05
      9.366  0.00000E+00  0.00000E+00  0.38508E+05  0.30895E+05  0.24032E+05  0.33822E+05  0.38633E+05  0.53123E+05  0.67614E+05  0.78705E+05  0.71873E+05
     10.807  0.00000E+00  0.00000E+00  0.19548E+05  0.21955E+05  0.24125E+05  0.28444E+05  0.30122E+05  0.35177E+05  0.40232E+05  0.44712E+05  0.46083E+05
     12.247  0.00000E+00  0.00000E+00  0.17101E+05  0.10929E+05  0.53654E+04  0.60113E+04  0.67657E+04  0.90377E+04  0.11310E+05  0.14038E+05  0.19049E+05
     13.688  0.00000E+00  0.00000E+00 -0.20412E+04 -0.27952E+04 -0.34748E+04 -0.43568E+04 -0.46792E+04 -0.56505E+04 -0.66218E+04 -0.66853E+04 -0.20490E+04
     15.129  0.00000E+00  0.00000E+00  0.12742E+05  0.43296E+04 -0.32537E+04 -0.52274E+04 -0.54309E+04 -0.60435E+04 -0.66562E+04 -0.69380E+04 -0.54993E+04
     15.875  0.00000E+00  0.00000E+00 -0.19082E+04 -0.67650E+04 -0.11143E+05 -0.11546E+05 -0.11345E+05 -0.10742E+05 -0.10138E+05 -0.93837E+04 -0.78747E+04
     16.275  0.00000E+00  0.00000E+00 -0.16070E+05 -0.16052E+05 -0.16035E+05 -0.15123E+05 -0.14730E+05 -0.13548E+05 -0.12367E+05 -0.11126E+05 -0.96155E+04
     17.027  0.00000E+00  0.00000E+00 -0.11675E+05 -0.15515E+05 -0.18977E+05 -0.18375E+05 -0.17819E+05 -0.16144E+05 -0.14470E+05 -0.12840E+05 -0.11489E+05
     17.779  0.00000E+00  0.00000E+00 -0.13839E+05 -0.16429E+05 -0.18763E+05 -0.17888E+05 -0.17311E+05 -0.15573E+05 -0.13834E+05 -0.12145E+05 -0.10762E+05
     18.530  0.00000E+00  0.00000E+00 -0.51448E+04 -0.10978E+05 -0.16237E+05 -0.16020E+05 -0.15476E+05 -0.13839E+05 -0.12203E+05 -0.10615E+05 -0.93315E+04
     19.282  0.00000E+00  0.00000E+00 -0.18041E+05 -0.17230E+05 -0.16499E+05 -0.14750E+05 -0.14058E+05 -0.11973E+05 -0.98879E+04 -0.79853E+04 -0.70825E+04
     20.033  0.00000E+00  0.00000E+00 -0.13520E+05 -0.12067E+05 -0.10757E+05 -0.94084E+04 -0.89385E+04 -0.75232E+04 -0.61079E+04 -0.48533E+04 -0.44668E+04
     20.785  0.00000E+00  0.00000E+00 -0.44208E+04 -0.45752E+04 -0.47145E+04 -0.44677E+04 -0.43492E+04 -0.39926E+04 -0.36360E+04 -0.33095E+04 -0.31485E+04
     21.536  0.00000E+00  0.00000E+00  0.10438E+04 -0.43693E+02 -0.10240E+04 -0.14653E+04 -0.15719E+04 -0.18930E+04 -0.22141E+04 -0.24721E+04 -0.23960E+04
     22.288  0.00000E+00  0.00000E+00  0.17091E+03 -0.29179E+03 -0.70887E+03 -0.11141E+04 -0.12533E+04 -0.16726E+04 -0.20920E+04 -0.24234E+04 -0.22906E+04
     23.040  0.00000E+00  0.00000E+00 -0.63968E+03 -0.71101E+03 -0.77531E+03 -0.11348E+04 -0.12844E+04 -0.17351E+04 -0.21857E+04 -0.25404E+04 -0.23878E+04
     23.791  0.00000E+00  0.00000E+00 -0.13817E+04 -0.13185E+04 -0.12615E+04 -0.15645E+04 -0.17001E+04 -0.21085E+04 -0.25170E+04 -0.28395E+04 -0.27081E+04
     24.543  0.00000E+00  0.00000E+00 -0.19918E+04 -0.19180E+04 -0.18514E+04 -0.20931E+04 -0.22032E+04 -0.25345E+04 -0.28659E+04 -0.31306E+04 -0.30421E+04
     25.294  0.00000E+00  0.00000E+00 -0.24579E+04 -0.25087E+04 -0.25544E+04 -0.27299E+04 -0.28017E+04 -0.30179E+04 -0.32342E+04 -0.34128E+04 -0.33912E+04
     26.046  0.00000E+00  0.00000E+00 -0.28773E+04 -0.30513E+04 -0.32082E+04 -0.33394E+04 -0.33826E+04 -0.35127E+04 -0.36429E+04 -0.37556E+04 -0.37744E+04
     26.797  0.00000E+00  0.00000E+00 -0.32462E+04 -0.35419E+04 -0.38085E+04 -0.39194E+04 -0.39445E+04 -0.40200E+04 -0.40954E+04 -0.41640E+04 -0.41946E+04
     27.549  0.00000E+00  0.00000E+00 -0.35693E+04 -0.39737E+04 -0.43383E+04 -0.44312E+04 -0.44401E+04 -0.44669E+04 -0.44937E+04 -0.45219E+04 -0.45564E+04
     28.301  0.00000E+00  0.00000E+00 -0.38433E+04 -0.43424E+04 -0.47923E+04 -0.48695E+04 -0.48644E+04 -0.48490E+04 -0.48337E+04 -0.48255E+04 -0.48554E+04
     29.052  0.00000E+00  0.00000E+00 -0.41280E+04 -0.46929E+04 -0.52021E+04 -0.52552E+04 -0.52346E+04 -0.51724E+04 -0.51103E+04 -0.50622E+04 -0.50885E+04
     29.804  0.00000E+00  0.00000E+00 -0.44242E+04 -0.50242E+04 -0.55650E+04 -0.55846E+04 -0.55468E+04 -0.54331E+04 -0.53194E+04 -0.52275E+04 -0.52513E+04
     30.555  0.00000E+00  0.00000E+00 -0.47590E+04 -0.53431E+04 -0.58696E+04 -0.58585E+04 -0.58087E+04 -0.56588E+04 -0.55088E+04 -0.53849E+04 -0.53993E+04
     31.307  0.00000E+00  0.00000E+00 -0.51345E+04 -0.56489E+04 -0.61127E+04 -0.60738E+04 -0.60173E+04 -0.58474E+04 -0.56775E+04 -0.55340E+04 -0.55316E+04
     32.058  0.00000E+00  0.00000E+00 -0.54993E+04 -0.59248E+04 -0.63084E+04 -0.62290E+04 -0.61619E+04 -0.59599E+04 -0.57578E+04 -0.55894E+04 -0.55995E+04
     32.810  0.00000E+00  0.00000E+00 -0.58528E+04 -0.61693E+04 -0.64546E+04 -0.63212E+04 -0.62392E+04 -0.59924E+04 -0.57455E+04 -0.55464E+04 -0.55996E+04
     33.562  0.00000E+00  0.00000E+00 -0.61670E+04 -0.63833E+04 -0.65783E+04 -0.63751E+04 -0.62708E+04 -0.59565E+04 -0.56423E+04 -0.53979E+04 -0.55226E+04
     34.313  0.00000E+00  0.00000E+00 -0.64400E+04 -0.65655E+04 -0.66785E+04 -0.63891E+04 -0.62546E+04 -0.58493E+04 -0.54441E+04 -0.51395E+04 -0.53651E+04
     35.065  0.00000E+00  0.00000E+00 -0.67095E+04 -0.67428E+04 -0.67729E+04 -0.63905E+04 -0.62229E+04 -0.57182E+04 -0.52135E+04 -0.48403E+04 -0.51587E+04
     35.816  0.00000E+00  0.00000E+00 -0.69752E+04 -0.69152E+04 -0.68611E+04 -0.63788E+04 -0.61753E+04 -0.55624E+04 -0.49495E+04 -0.44989E+04 -0.49016E+04
     36.568  0.00000E+00  0.00000E+00 -0.72200E+04 -0.70628E+04 -0.69211E+04 -0.63572E+04 -0.61259E+04 -0.54294E+04 -0.47329E+04 -0.42186E+04 -0.46621E+04
