           1               Distribution indicator
   1632.36065459989        Mean Wall Temperature in Combustion Space (K)
   2561.87648895418        Max Temperature in Combustion Space (K)
   1072428.01660258        Heat Transfer to Melter (W)

         Surface Radiation Heat Flux (W/m**2)

    X  /  Y     -0.310     -0.155      0.188      0.435      0.556      0.677      0.798      0.919      1.040      1.300      1.700
      2.100 0.8384E+05 0.8445E+05 0.8026E+05 0.8100E+05 0.8502E+05 0.8112E+05 0.7802E+05 0.7730E+05 0.7531E+05 0.6748E+05 0.5165E+05
      2.567 0.7349E+05 0.7218E+05 0.6797E+05 0.6852E+05 0.7198E+05 0.6945E+05 0.6778E+05 0.6847E+05 0.6795E+05 0.6214E+05 0.5015E+05
      3.033 0.5428E+05 0.5093E+05 0.4598E+05 0.4679E+05 0.5287E+05 0.5252E+05 0.5269E+05 0.5468E+05 0.5489E+05 0.4980E+05 0.3901E+05
      3.500 0.3724E+05 0.3467E+05 0.3235E+05 0.3286E+05 0.3441E+05 0.3474E+05 0.3658E+05 0.3976E+05 0.4098E+05 0.3739E+05 0.2968E+05
      3.967 0.2560E+05 0.2396E+05 0.2278E+05 0.2314E+05 0.2391E+05 0.2376E+05 0.2452E+05 0.2612E+05 0.2687E+05 0.2531E+05 0.2187E+05
      4.433 0.1977E+05 0.1878E+05 0.1811E+05 0.1828E+05 0.1860E+05 0.1823E+05 0.1834E+05 0.1896E+05 0.1977E+05 0.2006E+05 0.2085E+05
      4.900 0.1620E+05 0.1564E+05 0.1520E+05 0.1534E+05 0.1558E+05 0.1537E+05 0.1538E+05 0.1565E+05 0.1598E+05 0.1605E+05 0.1565E+05
      5.367 0.1456E+05 0.1423E+05 0.1389E+05 0.1399E+05 0.1420E+05 0.1407E+05 0.1404E+05 0.1419E+05 0.1437E+05 0.1432E+05 0.1387E+05
      5.833 0.1363E+05 0.1341E+05 0.1322E+05 0.1326E+05 0.1338E+05 0.1321E+05 0.1313E+05 0.1323E+05 0.1335E+05 0.1346E+05 0.1192E+05
      6.300 0.1319E+05 0.1299E+05 0.1297E+05 0.1293E+05 0.1293E+05 0.1265E+05 0.1247E+05 0.1250E+05 0.1295E+05 0.1205E+05 0.8785E+04
      6.767 0.1305E+05 0.1276E+05 0.1344E+05 0.1343E+05 0.1307E+05 0.1240E+05 0.1183E+05 0.1173E+05 0.1152E+05 0.8587E+04 0.1485E+04
