           1               Distribution indicator
   1591.69973308543        Mean Wall Temperature in Combustion Space (K)
   2446.47518911156        Max Temperature in Combustion Space (K)
   827791.207258409        Heat Transfer to Melter (W)

         Surface Radiation Heat Flux (W/m**2)

    X  /  Y     -0.310     -0.155      0.188      0.476      0.582      0.589      0.596      0.670      0.808      0.882      0.889
      2.100 0.6743E+05 0.6471E+05 0.6082E+05 0.6509E+05 0.7135E+05 0.7398E+05 0.7487E+05 0.7450E+05 0.7166E+05 0.6515E+05 0.5123E+05
      2.567 0.5306E+05 0.5087E+05 0.4771E+05 0.5088E+05 0.5732E+05 0.6001E+05 0.6124E+05 0.6120E+05 0.5934E+05 0.5449E+05 0.4546E+05
      3.033 0.3619E+05 0.3475E+05 0.3133E+05 0.3244E+05 0.3768E+05 0.4035E+05 0.4221E+05 0.4388E+05 0.4348E+05 0.3965E+05 0.3170E+05
      3.500 0.2194E+05 0.2060E+05 0.1916E+05 0.2084E+05 0.2352E+05 0.2554E+05 0.2781E+05 0.2987E+05 0.3016E+05 0.2737E+05 0.2148E+05
      3.967 0.1454E+05 0.1415E+05 0.1446E+05 0.1547E+05 0.1680E+05 0.1786E+05 0.1906E+05 0.2024E+05 0.2046E+05 0.1891E+05 0.1553E+05
      4.433 0.1162E+05 0.1172E+05 0.1220E+05 0.1316E+05 0.1385E+05 0.1407E+05 0.1468E+05 0.1529E+05 0.1539E+05 0.1454E+05 0.1247E+05
      4.900 0.1032E+05 0.1048E+05 0.1087E+05 0.1145E+05 0.1186E+05 0.1220E+05 0.1252E+05 0.1283E+05 0.1288E+05 0.1247E+05 0.1130E+05
      5.367 0.9597E+04 0.9784E+04 0.1007E+05 0.1040E+05 0.1067E+05 0.1082E+05 0.1097E+05 0.1106E+05 0.1123E+05 0.1149E+05 0.1159E+05
      5.833 0.9209E+04 0.9423E+04 0.9697E+04 0.9901E+04 0.1008E+05 0.1018E+05 0.1024E+05 0.1027E+05 0.1031E+05 0.1029E+05 0.9842E+04
      6.300 0.9211E+04 0.9402E+04 0.9691E+04 0.9842E+04 0.9948E+04 0.1001E+05 0.1007E+05 0.1014E+05 0.1017E+05 0.9794E+04 0.9341E+04
      6.767 0.9333E+04 0.9635E+04 0.1006E+05 0.1014E+05 0.1001E+05 0.1005E+05 0.1015E+05 0.9954E+04 0.9941E+04 0.9676E+04 0.9309E+04
      7.155 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
      7.310 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00

    X  /  Y      3.155      3.310
     -0.310 0.0000E+00 0.0000E+00
     -0.232 0.0000E+00 0.0000E+00
     -0.077 0.0000E+00 0.0000E+00
      0.233 0.0000E+00 0.0000E+00
      0.700 0.0000E+00 0.0000E+00
      1.167 0.0000E+00 0.0000E+00
      1.633 0.0000E+00 0.0000E+00
      2.100 0.0000E+00 0.0000E+00
      2.567 0.0000E+00 0.0000E+00
      3.033 0.0000E+00 0.0000E+00
      3.500 0.0000E+00 0.0000E+00
      3.967 0.0000E+00 0.0000E+00
      4.433 0.0000E+00 0.0000E+00
      4.900 0.0000E+00 0.0000E+00
      5.367 0.0000E+00 0.0000E+00
      5.833 0.0000E+00 0.0000E+00
      6.300 0.0000E+00 0.0000E+00
      6.767 0.0000E+00 0.0000E+00
      7.155 0.0000E+00 0.0000E+00
      7.310 0.0000E+00 0.0000E+00
